🇨🇳｜直播必看说明,#genre#
CWP-163 超高級嬢 : 生島涼,http://videocdn.quweikm.com:8091/20180930/hd_cwp-163_0/index.m3u8
CWP-164  超高級嬢 : 深美せりな,http://videocdn.quweikm.com:8091/20180930/hd_cwp-164_0/index.m3u8
CWPBD-162  制服JK性交 : 希咲良,http://videocdn.quweikm.com:8091/20180930/hd_cwpbd-162_0/index.m3u8
DLBT-158 真白愛梨,http://videocdn.quweikm.com:8091/20180930/hd_dlbt-158_0/index.m3u8
DLPT-175 料理研究家  : 羽奈美すず,http://videocdn.quweikm.com:8091/20180930/hd_dlpt-175_0/index.m3u8
DRG-21 3rd Hard Way ~試練 : 朝桐光,http://videocdn.quweikm.com:8091/20180930/hd_drg-21_0/index.m3u8
DSAMBD-19 恍惚 : 鈴木さとみ,http://videocdn.quweikm.com:8091/20180930/hd_dsambd-19_0/index.m3u8
Gachinco-gachi1144  真由子,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachi1144/index.m3u8
Gachinco-gachi1145 麗華－実録面接145,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachi1145/index.m3u8
Gachinco-gachi1146  祐実,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachi1146/index.m3u8
Gachinco-gachi1147 優子,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachi1147/index.m3u8
Gachinco-gachi1148  佳乃－実録面接146,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachi1148/index.m3u8
Gachinco-gachi1149 由美香　－素人生撮122,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachi1149/index.m3u8
Gachinco-gachi1150 ミライ－KURADASHI27,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachi1150/index.m3u8
Gachinco-gachi1151  蘭　－実録面接147,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachi1151/index.m3u8
Gachinco-gachi1152 友梨佳,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachi1152/index.m3u8
Gachinco-gachi1153 香苗－実録面接148,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachi1153/index.m3u8
Gachinco-gachi1155 曼荼羅性交絵巻26,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachi1155/index.m3u8
Gachinco-gachi1156  慶子,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachi1156/index.m3u8
Gachinco-gachi1158 最終回前編,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachi1158/index.m3u8
Gachinco-gachi1163  くみこ,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachi1163_0/index.m3u8
Gachinco-gachi1165  オムニバス,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachi1165_0/index.m3u8
Gachinco-gachi1166 最終回後編,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachi1166_0/index.m3u8
Gachinco-gachig253  みいな－別刊136,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachig253/index.m3u8
Gachinco-gachig254  オムニバス,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachig254/index.m3u8
Gachinco-gachig255 オムニバス,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachig255_0/index.m3u8
Gachinco-gachig256  菜々緒,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachig256/index.m3u8
Gachinco-gachip361  リエ,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachip361/index.m3u8
Gachinco-gachip366  オムニバス,http://videocdn.quweikm.com:8091/20180930/hd_gachinco-gachip366/index.m3u8
GirlsDelta-1172 NATSUKO 3 相葉夏子,http://videocdn.quweikm.com:8091/20180930/hd_girlsdelta-1172/index.m3u8
GirlsDelta-AYANE_6 八木彩音 T162B81W60H85,http://videocdn.quweikm.com:8091/20180930/hd_girlsdelta-ayane_6/index.m3u8
GirlsDelta-MIKIE_4 及川幹恵 T162B88W63H90,http://videocdn.quweikm.com:8091/20180930/hd_girlsdelta-mikie_4/index.m3u8
GirlsDelta-RINKA_2 戸田凜佳 T158B84W59H86,http://videocdn.quweikm.com:8091/20180930/hd_girlsdelta-rinka/index.m3u8
Girlsdelta-RURUNA 安部流留菜 T146B88W65H90,http://videocdn.quweikm.com:8091/20180930/hd_girlsdelta-ruruna/index.m3u8
Girlsdelta-SHIZUNE_3 荒尾閑音,http://videocdn.quweikm.com:8091/20180930/hd_girlsdelta-shizune_3/index.m3u8
GirlsDelta-TOMIE_3 深沢富江,http://videocdn.quweikm.com:8091/20180930/hd_girlsdelta-tomie_3/index.m3u8
GirlsDelta-TSUKIHO_3 小早川月帆,http://videocdn.quweikm.com:8091/20180930/hd_girlsdelta-tsukiho_3/index.m3u8
Girlsdelta-TSUMIKA 岩井つみか,http://videocdn.quweikm.com:8091/20180930/hd_girlsdelta-tsumika/index.m3u8
GirlsDelta-YUAKO 宇佐美由愛子,http://videocdn.quweikm.com:8091/20180930/hd_girlsdelta-yuako/index.m3u8
H0930-ki170601 神谷ゆかり 36歳,http://videocdn.quweikm.com:8091/20180930/hd_h0930-ki170601/index.m3u8
H0930-ki170604 青井和枝 52歳,http://videocdn.quweikm.com:8091/20180930/hd_h0930-ki170604/index.m3u8
H0930-ki170625  屋代 十三恵 41歳,http://videocdn.quweikm.com:8091/20180930/hd_h0930-ki170625/index.m3u8
H0930-ki170723  寺村真利 42歳,http://videocdn.quweikm.com:8091/20180930/hd_h0930-ki170723/index.m3u8
H4610-ki170530 山本けい 22歳,http://videocdn.quweikm.com:8091/20180930/hd_h4610-ki170530/index.m3u8
H4610-ki170625  森 理都子 35歳,http://videocdn.quweikm.com:8091/20180930/hd_h4610-ki170625/index.m3u8
H4610-pla0094 今西日名子 22歳,http://videocdn.quweikm.com:8091/20180930/hd_h4610-pla0094/index.m3u8
Heyzo-1331 快感！ 安城アンナ,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1331/index.m3u8
Heyzo-1433 美痴女～～ 七瀬リナ,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1433/index.m3u8
Heyzo-1469 同僚 白瀬ここね,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1469/index.m3u8
Heyzo-1476 派给你！ ゆうき美羽,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1476/index.m3u8
Heyzo-1492 主人様 白石真琴,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1492/index.m3u8
Heyzo-1504 放課後美少女調教 水島にな,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1504/index.m3u8
Heyzo-1505 手机捡到的感谢之情 ！ 水島にな,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1505/index.m3u8
Heyzo-1515 余分 雲母みくる,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1515/index.m3u8
Heyzo-1517 撲滅講座 臼井さと美,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1517/index.m3u8
Heyzo-1525 痴女占卜师の童貞狩り 麻生希,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1525/index.m3u8
Heyzo-1526 素人娘！！ 倉田麻紀,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1526/index.m3u8
Heyzo-1533 出張の手配 米倉のあ,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1533/index.m3u8
Heyzo-1534 上手巨乳 北山かんな,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1534/index.m3u8
Heyzo-1537 真面目後輩！ 宮藤まい,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1537/index.m3u8
Heyzo-1538 出張 山中麗子,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1538/index.m3u8
Heyzo-1539 幼馴染 愛乃まほろ,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1539/index.m3u8
Heyzo-1543 綾瀬ゆいの手淫 綾瀬ゆい,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1543/index.m3u8
Heyzo-1546 続々生中！ 初音ろりあ,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1546/index.m3u8
Heyzo-1549 美巨乳～ 双葉みお,http://videocdn.quweikm.com:8091/20180930/hd_heyzo-1549/index.m3u8
Heyzo-1553 激烈の潮吹！ 葵千恵,http://videocdn.quweikm.com:8091/20180831/hd_heyzo-1553/index.m3u8
Heyzo-1555 美人家政婦～ 上原茉咲,http://videocdn.quweikm.com:8091/20180831/hd_heyzo-1555/index.m3u8
Heyzo-1556 主人様性人形～ ももき希,http://videocdn.quweikm.com:8091/20180831/hd_heyzo-1556/index.m3u8
Heyzo-1557 痴女奥様～卑猥下着誘惑～ 沢木りりか,http://videocdn.quweikm.com:8091/20180831/hd_heyzo-1557/index.m3u8
Heyzo-1558 和喝醉的女儿做爱 朝比奈菜々子,http://videocdn.quweikm.com:8091/20180831/hd_heyzo-1558/index.m3u8
Heyzo-1559 家事代行 愛咲ななみ,http://videocdn.quweikm.com:8091/20180831/hd_heyzo-1559/index.m3u8
Heyzo-1561 性感按摩快感~滝川エリナの場合 滝川エリナ,http://videocdn.quweikm.com:8091/20180831/hd_heyzo-1561/index.m3u8
Heyzo-1564 让我来看看！ ！ 牧野えり,http://videocdn.quweikm.com:8091/20180831/hd_heyzo-1564/index.m3u8
Heyzo-1567 让我来吧！ 木ノ花あみる,http://videocdn.quweikm.com:8091/20180831/hd_heyzo-1567/index.m3u8
卫星机房专用30,http://194.116.150.47:1935/vxtv/live_720p/chunklist_w1156491225.m3u8
卫星机房专用35,http://59ec5453559f0.streamlock.net:1935/jennyforyou/jennyforyou/playlist.m3u8
卫星机房专用36,http://59ec5453559f0.streamlock.net:1935/JennyLive/JennyLive/playlist.m3u8
卫星机房专用38,http://static.brazzers.com/scenes/7029/180sec.flv
松视1欧美版,http://live.redtraffic.xyz:80/fetish.m3u8
松视2欧美版,http://live.redtraffic.xyz:80/interracial.m3u8
松视3欧美版,http://live.redtraffic.xyz:80/bigtits.m3u8
松视4欧美版,http://live.redtraffic.xyz:80/bigdick.m3u8
潘多拉欧美版,http://live.redtraffic.xyz:80/pornstar.m3u8
香蕉台欧美版,http://live.redtraffic.xyz:80/milf.m3u8
K频道欧美版,http://live.redtraffic.xyz:80/threesome.m3u8
惊艳台欧美版,http://live.redtraffic.xyz:80/cuckold.m3u8
HOT欧美版,http://live.redtraffic.xyz:80/hardcore.m3u8
粉红台欧美版,http://live.redtraffic.xyz:80/teen.m3u8
玩美台欧美版,http://live.redtraffic.xyz:80/pov.m3u8
VISIT-X TV HD (18+),http://stream.visit-x.tv:1935/vxtv/live/playlist.m3u8
浓厚接吻,https://bp1.dkkomo.com/stream/full/japan/3200/111420_001-1pon.m3u8
歐美高清10,http://live.redtraffic.xyz/bigass.m3u8fluxuslust.m3u8
Luxury World,http://nano.teleservice.su:8080/hls/luxury.m3u8
В машине повышается сексуальный аппетит / In Macchina Sale la Voglia,https://video1.tizam.cc/files/2457774/prodazhnye_italyanki.mp4
Кто из них лучшая шлюха? / Chi e la piu troia?,https://video1.tizam.cc/files/2462048/chi_e_la_piu_troia.mp4
Картофельные палочки / Patatone zoccolone,https://video1.tizam.cc/files/2462069/patatone_zoccolone_vol._1.mp4
В День Свадьбы / DI Giorno sposa DI notte scrofa,https://video1.tizam.cc/files/2466047/di_giorno_sposa_di_notte_scrofa.mp4
Леди Анжела и ее Шлюхи Подруги / Le amiche zoccole di Lady Angela,https://video1.tizam.cc/files/2466032/italyanskie_zhenshchiny_zhazhdut_tverdyh_chlenov.mp4
В первые с Сисси Нери / La prima volta di Sissy Neri,https://video1.tizam.cc/files/2466045/la_prima_volta_di_sissy_neri.mp4
Моана и Лусилла шлюхи с искрой / Moana e Lucilla è scoccata la scintilla,https://video2.tizam.cc/files/2466033/moana_e_lucilla__scoccata_la_scintilla.mp4
я люблю академию (2017),https://video1.tizam.cc/files/2468769/vieni_cara__te_la_do_io_l_accademia.mp4
SOS Tette... dalla Puglia con furore / Спасите ... из Апулии с яростью,https://video1.tizam.cc/files/2474059/yarostnyy_gruppovoy_seks.mp4
Ближайшие соседи 2 / Vicine vogliose Vol. 2 - Roy Parsifal,https://video1.tizam.cc/files/2474065/vicine_vogliose_vol._2.mp4
Групповуха для Равенны / Party Ravenna,https://video1.tizam.cc/films/CentoXCentoPartyRavenna.mp4
В первые с Каролиной Фаенца / La prima volta di Carolina di Faenza - Alex Magni,https://video1.tizam.cc/films/LaprimavoltadiCarolinadiFaenza.mp4
Полные волосатые Дамы/Con Il Pelo Pieno di Sborra,https://video1.tizam.cc/files/2433498/con_il_pelo_pieno_di_sborra.mp4
Roma Caput Trombi,https://video1.tizam.cc/vk/RomaCaputMundiRomaCaputTrombi.mp4
Блондинка для всех / Moana Zozzi: Una bionda per tutti,https://video1.tizam.cc/vk/Moana-Zozzi.mp4
Amateur,https://video1.tizam.cc/vk/CentoxcentoBarbaraDevil.mp4
Мария Монтана трахается на Майорке / Marina Montana si scopa tutta Maiorсa - Pinko,https://video1.tizam.cc/vk/CentoxcentoMarinaMontanasiscopatuttaMaiora.mp4
Ракеты в попку для Люси / Razzi in culo per Lucy - Cento X Cento,https://video1.tizam.cc/vk/RazziinculoperLucy.mp4
Футбол между ног / Un Calcio tra i coglioni - Cento X Cento,https://video1.tizam.cc/vk/UnCalciotra.mp4
Dan Tutto,https://video1.tizam.cc/vk/TetteTettineDanTutto.mp4
У моей подруги большая киска / La mia amica è piu’ fica - Cento X Cento,https://video1.tizam.cc/vk/Lamiaamicaepiufica.mp4
Польские нимфоманки / Le Ninfomani Polacche - 2017,https://video1.tizam.cc/vk/LeNinfomaniPolacche.mp4
Трахнуть в задницу! / Vattelo a pija 'nder culo! - Cento X,https://video1.tizam.cc/old_films/Vattelo-a-pija-nder-culo.mp4
Близкие встречи для хорошего траха / Incontri ravvicinati del terzo cazzo - 2017,https://video1.tizam.cc/old_films/Incontriravicinatidelterzocazzo.mp4
X Cento,https://video1.tizam.cc/old_films/MiFaccioInculareInPolonia.mp4
Впервые С Рената Вирджиния / La prima volta di Renata Virginia la tigre dei parioli,https://video1.tizam.cc/vk/LaprimavoltadiRenataVirginialatigredeiparioli.mp4
2018,https://video1.tizam.cc/old_films/Son-Felice-nel-Panino.mp4
Чумовая Кремона / Aporcalypse Now Cremona -,https://video1.tizam.cc/vk/AporcalypseNowCremona.mp4
Вазелиновый трах / Vaselina connection,https://video1.tizam.cc/new_films/Cento-X-Cento-Vaselina-connection.mp4
Красавицы в тепле / Bellezze in Calore,https://video1.tizam.cc/new_films/Cento-X-Cento-Bellezze-in-Calore.mp4
Мне нравятся взбитые сливки / Mi piace la panna montata,https://video1.tizam.cc/files/2525272/cento_x_cento___mi_piace_la_panna_montata.mp4
Один день с тетёй Пастина / Un pomeriggio con la zia Pastina - 2018,https://video1.tizam.cc/files/2526109/un_pomeriggio_con_la_zia_pastina.mp4
Заслуженный отдых дачных жён / Col Lavoro E La Fatica Ci Si Bagna Anche La Fica,https://video1.tizam.cc/files/2526108/col_lavoro_e_la_fatica_ci_si_bagna_anche_la_fica.mp4
Члены и шлюхи / Cazzi e mazzi,https://video1.tizam.cc/files/2526107/cazzi_e_mazzi.mp4
quanti cazzi allospedale,https://video1.tizam.cc/new_films/SelaFicaavesseidentiquanticazziallospedale.mp4
Женщина для всех / Una bambola per Tutti 2017,https://video1.tizam.cc/files/2546911/una_bambola_per_tutti.mp4
Лиза с голубыми глазами / Lisa dagli occhi blu,https://video1.tizam.cc/films/Lisa-dagli-occhi-blu.mp4
Катюша благодаря Лине трахнулась с нами (2017),https://video1.tizam.cc/files/2554476/katiusha_la_briaa_grazie_a_lina_ce_l_ha_data.mp4
Грязные с Понтино / Le Zozze dell`agro Pontino,https://video1.tizam.cc/files/2555314/zharkaya_italyanskaya_porka_tolstyh_telok.mp4
Роса Нефрита / La rugiada di Giada,https://video1.tizam.cc/vk/La-rugiada-di-Giada.mp4
Силиконовый трах / Trombate Siliconate (2018),https://video1.tizam.cc/films/trombate_siliconate.mp4
Nuovo Cinema CentoXCento / Новый кинотеатр от Центо,https://video1.tizam.cc/films/Nuovo-Cinema-Cento.mp4
Жюли и Фарнас лучшие шлюхи месяца (2014),https://video1.tizam.cc/films/Giuly-con-Farnese.mp4
xxx229,http://87.98.136.118/vidshd/56ea912c4df934c216c352fa8d623af3/10334.mp4
xxx218,http://87.98.136.118/vidshd/56ea912c4df934c216c352fa8d623af3/1110.mp4
xxx213,http://87.98.136.118/vidshd/56ea912c4df934c216c352fa8d623af3/6892.mp4
xxx209,http://188.165.53.164/vidshd/56ea912c4df934c216c352fa8d623af3/4507.mp4
xxx189,http://188.165.53.164/vidshd/56ea912c4df934c216c352fa8d623af3/3108.mp4
xxx170,http://87.98.136.118/vidshd/56ea912c4df934c216c352fa8d623af3/16443.mp4
xxx152,http://188.165.53.164/vidshd/56ea912c4df934c216c352fa8d623af3/14002.mp4
xxx105,http://87.98.136.118/vidshd/56ea912c4df934c216c352fa8d623af3/20606.mp4
xxx99,http://188.165.53.164/vidshd/56ea912c4df934c216c352fa8d623af3/18160.mp4
xxx91,http://87.98.136.118/vidshd/56ea912c4df934c216c352fa8d623af3/23621.mp4
xxx71,http://188.165.53.164/vidshd/56ea912c4df934c216c352fa8d623af3/460.mp4
Asian Sex Queens File 8 Scene 1_6,http://tube.asiansexqueens.com/japanese_erotica_file_8_scene1_6.flv
Natalia_Rossi,http://tube.cheerleaderfacials.com/trailers/609/cheerleaderfacial_Natalia_Rossi_0006.flv
MOM XXX,http://momxxx.org/momxxx_mp4/mom_angel_wicky_RU110216_720p_2600.mp4
Язык / Tongue,https://video1.tizam.cc/vk/Tongue1976.mp4
Шведская эротика / Swedish Erotica,https://video1.tizam.cc/files/2483408/swedish_erotica.mp4
Корабль секса / Sexboat (1980,https://video1.tizam.cc/vk/Sexboat.mp4
Грязный Вестерн / A Dirty Western - 1975,https://video1.tizam.cc/vk/ADirtyWestern1975.mp4
Женская похоть,https://video1.tizam.cc/vk/AWomansLust1983.mp4
Молодожёны / The Young Marrieds - 1972,https://video1.tizam.cc/vk/TheYoungMarrieds.mp4
История Прунэллы / The Story of Prunella (1982),https://video1.tizam.cc/vk/TheStoryofPrunella.mp4
Черная Овца В Семье / Black Sheep Of The Family (1987),https://video1.tizam.cc/vk/BlackSheepOfTheFamily.mp4
Девушки в синем / Little Girls Blue (1978),https://video1.tizam.cc/vk/LittleGirlsBlue.mp4
Ангелы Хонки Тонк,https://video1.tizam.cc/vk/HonkyTonkAngels.mp4
Vampire Strangler / Вампир душитель 1999,https://video1.tizam.cc/vk/VampireStrangler1999.mp4
Искатели страсти / The Passion Seekers 1977,https://video1.tizam.cc/vk/ThePassionSeekers.mp4
В Пламени Огня / Up In Flames (1977),https://video1.tizam.cc/vk/UpInFlames.mp4
Мэри Джейн / Mary Jane - 1972,https://video1.tizam.cc/vk/MaryJane.mp4
Милая Сиротка Дасти 2 / Little Orphan Dusty Part II - 1982,https://video1.tizam.cc/vk/LittleOrphanDusty2.mp4
Тройное разоблачение,https://video1.tizam.cc/vk/TripleXposure1986.mp4
Лихорадка с совместным обучением / Coed Fever - 1980,https://video1.tizam.cc/vk/CoedFever.mp4
Негодяи / Scoundrels - 1982,https://video1.tizam.cc/vk/Scoundrels1982.mp4
Особняк Наслаждений Натти / Natties Pleasure Palace - 1975,https://video1.tizam.cc/vk/NattiesPleasurePalace.mp4
Соблазнительные Выходные,https://video1.tizam.cc/vk/DanskWeekendSex15.mp4
Горничные / The Chambermaids - 1974,https://video1.tizam.cc/vk/TheChambermaids.mp4
Молодые Модели,https://video1.tizam.cc/vk/TeenageCoverGirls.mp4
Золотой Век Порно 9,https://video1.tizam.cc/vk/GoldenCenturyOfPorn9.mp4
Китаянка,https://video1.tizam.cc/vk/ChinaGirl1974.mp4
Сладкие Молодые Лисицы / Sweet Young Foxes - 1983,https://video1.tizam.cc/old_films/Sweet.Young.Foxes.BDRip.mp4
Она так привлекательна,https://video1.tizam.cc/old_films/Shes.So.Fine.DVDRip.mp4
Секс Кумир / Matinee Idol - 1984,https://video1.tizam.cc/old_films/Matinee.idol.BDRip.mp4
Коллекция От Лесси Браун / Pornography By Lasse Braun - 1969,https://video2.tizam.cc/files/2507509/pornography_by_lasse_braun.mp4
Платос Фильм / Platos The Movie - 1980,https://video1.tizam.cc/vk/Platos-The-Movie.mp4
Ловушка для одинокой женщины / Piege pour une femme seule - 1982,https://video1.tizam.cc/vk/Erotic-Dreams.mp4
Пылающие Молнии / Blazing Zippers - 1976,https://video1.tizam.cc/vk/BlazingZippers.mp4
Оргазмы / Orgasmes - 1978,https://video1.tizam.cc/old_films/Orgasmes.mp4
