吾爱精选,#genre#
每日荐影[1280*720][1280*720],http://117.148.179.162/PLTV/88888888/224/3221231727/index.m3u8
古天乐影院,http://117.148.179.176/PLTV/88888888/224/3221231645/index.m3u8
成龙作品集,http://117.148.179.163/PLTV/88888888/224/3221231687/index.m3u8
郭富城影院,http://117.148.179.152/PLTV/88888888/224/3221231688/index.m3u8
张国荣影院,http://117.148.179.177/PLTV/88888888/224/3221231790/index.m3u8
高分影院,http://117.148.179.182/PLTV/88888888/224/3221231699/index.m3u8
周润发影院,http://117.148.179.177/PLTV/88888888/224/3221231709/index.m3u8
怀旧老片,http://117.148.179.146/PLTV/88888888/224/3221231513/index.m3u8
周星驰影院,http://117.148.179.153/PLTV/88888888/224/3221231562/index.m3u8
午夜失眠剧场,http://117.148.179.141/PLTV/88888888/224/3221231516/index.m3u8
吴京作品集,http://117.148.179.183/PLTV/88888888/224/3221231564/index.m3u8
云上电影院,http://117.148.179.176/PLTV/88888888/224/3221231565/index.m3u8
每日科幻电影,http://117.148.179.160/PLTV/88888888/224/3221231568/index.m3u8
葛优作品集,http://117.148.179.139/PLTV/88888888/224/3221231754/index.m3u8
刘德华影院,http://117.148.179.154/PLTV/88888888/224/3221231757/index.m3u8
僵尸剧场,http://117.148.179.165/PLTV/88888888/224/3221231742/index.m3u8
刘亦菲影视展播,http://117.148.179.165/PLTV/88888888/224/3221231787/index.m3u8
TVB剧场,http://117.148.179.157/PLTV/88888888/224/3221231733/index.m3u8
金庸频道,http://117.148.179.132/PLTV/88888888/224/3221231477/index.m3u8
新片放映厅,http://117.148.179.160/PLTV/88888888/224/3221231640/index.m3u8
盗墓方法论,http://117.148.179.164/PLTV/88888888/224/3221231652/index.m3u8
试胆大会,http://117.148.179.166/PLTV/88888888/224/3221231672/index.m3u8
高能烧脑时刻,http://117.148.179.169/PLTV/88888888/224/3221231504/index.m3u8
杨幂作品集,http://117.148.179.183/PLTV/88888888/224/3221231556/index.m3u8
4K剧场,http://117.148.179.161/PLTV/88888888/224/3221231624/index.m3u8
爱情公寓,http://117.148.179.160/PLTV/88888888/224/3221231583/index.m3u8
军旅剧场,http://117.148.179.145/PLTV/88888888/224/3221231585/index.m3u8
SNH48剧场公演,http://117.148.179.139/PLTV/88888888/224/3221231622/index.m3u8
红色谍战剧场,http://117.148.179.169/PLTV/88888888/224/3221231627/index.m3u8
少林剧场,http://117.148.179.160/PLTV/88888888/224/3221231628/index.m3u8
神探狄仁杰,http://117.148.179.139/PLTV/88888888/224/3221231634/index.m3u8
黄金剧场,http://117.148.179.183/PLTV/88888888/224/3221231637/index.m3u8
追剧少女,http://117.148.179.179/PLTV/88888888/224/3221231643/index.m3u8
古龙作品集,http://117.148.179.160/PLTV/88888888/224/3221231657/index.m3u8
经典贺岁片,http://117.148.179.159/PLTV/88888888/224/3221231679/index.m3u8
每日荐影,http://117.148.179.162/PLTV/88888888/224/3221231727/index.m3u8
武侠剧场,http://117.148.179.160/PLTV/88888888/224/3221231763/index.m3u8



吾爱上海,#genre#
上海外语[1920*1080],http://183.207.255.188/live/program/live/wypdhd/4000000/mnf.m3u8
上海外语[1920*1080],http://180.163.152.145/tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/wypdhd/4000000/mnf.m3u8
上海纪实[1920*1080],http://183.207.255.188/live/program/live/jspdhd/4000000/mnf.m3u8
上海纪实[1920*1080],http://180.163.152.145/tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/jspdhd/4000000/mnf.m3u8
生活时尚[1920*1080],http://183.207.255.188/live/program/live/shsshd/4000000/mnf.m3u8
新闻综合[1920*1080],http://180.163.152.145/keonline.shanghai.liveplay.qq.com/live/program/live/xwzhhd/4000000/mnf.m3u8
东方影视[1920*1080],http://183.207.255.188/live/program/live/dsjpdhd/4000000/mnf.m3u8
上海都市[1920*1080],http://183.207.255.188/live/program/live/ylpdhd/4000000/mnf.m3u8
新视觉[1920*1080],http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8
全纪实[1920*1080],http://183.207.255.188/live/program/live/qjshd/4000000/mnf.m3u8
极速汽车[1920*1080],http://183.207.255.188/live/program/live/jsqchd/4000000/mnf.m3u8
动漫秀场[1920*1080],http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8
欢笑剧场[1920*1080],http://183.207.255.188/live/program/live/hxjchd/4000000/mnf.m3u8
游戏风云[1920*1080],http://183.207.255.188/live/program/live/yxfyhd/4000000/mnf.m3u8
五星体育[1920*1080],http://121.51.74.85/keonline.shanghai.liveplay.qq.com/live/program/live/ssty/4000000/mnf.m3u8
五星体育[1920*1080],http://223.111.195.50/tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/ssty/4000000/mnf.m3u8
劲爆体育[1920*1080],http://223.111.195.50/tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/jbtyhd/4000000/mnf.m3u8
魅力足球[1920*1080],http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8
魅力足球[1920*1080],http://180.163.152.145/tencent-upcloud-live.bestvcdn.com.cn:8080/live/program/live/mlyyhd/4000000/mnf.m3u8
哈哈炫动[1920*1080],http://183.207.255.188/live/program/live/hhxdhd/4000000/mnf.m3u8

吾爱数字,#genre#
全纪实,http://live.tvfix.org/hls/qjshd.m3u8#http://140.207.241.3:8080/live/program/live/qjshd/4000000/d1.m3u8#http://cache.ott.fifalive.itv.cmvideo.cn:80/5000000006000040025/index.m3u8?channel-id=bestzb&Contentid=5000000006000040025&livemode=1&stbId=no#http://39.135.55.72:6610/PLTV/88888888/224/3221227083/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://183.207.255.188/live/program/live/qjshd/4000000/mnf.m3u8#http://183.207.249.175/ott.js.chinamobile.com/PLTV/3/224/3221227771/index.m3u8#http://111.20.33.70/PLTV/88888893/224/3221226580/index.m3u8#http://39.135.55.7:6610/PLTV/88888888/224/3221227083/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://111.20.33.93/PLTV/88888893/224/3221226580/index.m3u8#http://183.207.249.176/ott.js.chinamobile.com/PLTV/4/224/3221227771/index.m3u8#http://39.135.55.13:6610/PLTV/88888888/224/3221227083/index.m3u8?servicetype=1&IASHttpSessionId=OTT
生活时尚,http://183.207.255.188/live/program/live/shsshd/4000000/mnf.m3u8#http://39.135.55.72:6610/PLTV/88888888/224/3221227091/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://140.207.241.3:8080/live/program/live/shsshd/4000000/mnf.m3u8#http://140.207.241.3:8080/live/program/live/shsshd/4000000/d1.m3u8#http://219.151.31.38/liveplay-kk.rtxapp.com/live/program/live/shsshd/4000000/mnf.m3u8
纪实人文,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8#http://39.137.67.167:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8?IAS#http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225655/index.m3u8#http://140.207.241.3:8080/live/program/live/jspdhd/4000000/mnf.m3u8#http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000010606&livemode=1&stbId=4#http://39.136.48.9:8089/PLTV/88888888/224/3221226499/index.m3u8#http://219.151.31.38/liveplay-kk.rtxapp.com/live/program/live/jspdhd/4000000/mnf.m3u8#http://39.135.55.72:6610/PLTV/88888888/224/3221227213/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000001000010606&livemode=1&stbId=2#http://39.135.55.105:6610/PLTV/88888888/224/3221227213/index.m3u8?servicetype=1#http://39.134.65.166/PLTV/88888888/224/3221225673/1.m3u8#http://39.134.65.208/PLTV/88888888/224/3221225673/index.m3u8#http://117.169.30.5:6610/PLTV/88888888/224/3221225655/2/index.m3u8?fmt=ts2hls#http://39.135.55.13:6610/PLTV/88888888/224/3221227213/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://183.207.255.188/live/program/live/jspdhd/4000000/mnf.m3u8#http://111.20.33.70/PLTV/88888893/224/3221226230/index.m3u8#http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jspdhd/4000000/mnf.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8#http://183.196.25.171:808/hls/62/index.m3u8#http://39.135.47.100:6610/000000001000/HD-8000k-1080P-shanghaijishi/1.m3u8?IASHttpSessionId=OTT
冬奥纪实,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226232/1.m3u8#http://39.135.47.100:6610/000000001000/HD-8000k-1080P-beijingjishi/1.m3u8?IASHttpSessionId=OTT
金鹰纪实,http://39.137.67.167:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226572/index.m3u8?IAS
卡酷少儿,http://39.137.67.167:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226558/index.m3u8?IAS#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8
金鹰卡通,http://39.135.55.72:6610/PLTV/88888888/224/3221227018/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225653/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8#http://39.135.55.7:6610/PLTV/88888888/224/3221227018/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://58.20.64.92:9998/tsfile/live/1025_1.m3u8#http://39.135.47.100:6610/000000001000/SD-4000k-576P-jinyingkaton/1.m3u8?IASHttpSessionId=OTT
优漫卡通,http://39.135.47.100:6610/000000001000/SD-4000k-576P-youmankaton/1.m3u8?IASHttpSessionId=OTT
嘉佳卡通,http://39.135.47.100:6610/000000001000/SD-4000k-576P-jiajiakaton/1.m3u8?IASHttpSessionId=OTT
哈哈炫动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225657/index.m3u8#http://39.135.47.100:6610/000000001000/SD-4000k-576P-xuandongkaton/1.m3u8?IASHttpSessionId=OTT
山东教育卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8#http://39.135.47.100:6610/000000001000/SD-4000k-576P-shandongjy/1.m3u8?IASHttpSessionId=OTT
快乐垂钓,http://39.137.67.167:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8?IAS#http://39.135.55.7:6610/PLTV/88888888/224/3221226940/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://39.137.67.167:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8?IAS#http://39.135.55.7:6610/PLTV/88888888/224/3221227028/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://39.135.55.105:6610/PLTV/88888888/224/3221227028/index.m3u8?servicetype=1
茶频道,http://39.137.67.167:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226548/index.m3u8?IAS#http://39.137.67.167:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226548/index.m3u8?IAS#http://39.134.19.234:6610/yinhe/2/ch00000090990000002305/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
江西陶瓷,http://39.135.55.72:6610/PLTV/88888888/224/3221227234/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://39.135.55.105:6610/PLTV/88888888/224/3221227234/index.m3u8?servicetype=1#http://39.135.55.13:6610/PLTV/88888888/224/3221227234/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://39.135.55.7:6610/PLTV/88888888/224/3221227234/index.m3u8?servicetype=1&IASHttpSessionId=OTT
中国交通,http://39.137.67.167:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226891/index.m3u8?IASmax
极速汽车,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226574/1.m3u8
游戏风云,http://183.207.255.188/live/program/live/yxfyhd/4000000/mnf.m3u8#http://183.207.255.188/live/program/live/yxfyhd/4000000/mnf.m3u8?#http://39.135.55.13:6610/PLTV/88888888/224/3221227075/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226579/1.m3u8#http://111.20.33.70/PLTV/88888893/224/3221226579/index.m3u8#http://39.135.55.72:6610/PLTV/88888888/224/3221227075/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://140.207.241.3:8080/live/program/live/yxfyhd/4000000/d1.m3u8#http://140.207.241.2:8080/live/program/live/yxfyhd/4000000/mnf.m3u8?
劲爆体育,http://live.tvfix.org/hls/jbtyhd.m3u8#http://219.151.31.38/liveplay-kk.rtxapp.com/live/program/live/jbtyhd/4000000/mnf.m3u8#http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jbtyhd/4000000/mnf.m3u8#http://140.207.241.3:8080/live/program/live/jbtyhd/4000000/mnf.m3u8
体育赛事,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225764/index.m3u8#http://39.134.65.208/PLTV/88888888/224/3221225706/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225764/index.m3u8#http://39.134.65.181/PLTV/88888888/224/3221225706/1.m3u8
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be/hls.m3u8
动漫秀场,http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8#http://219.151.31.38/liveplay-kk.rtxapp.com/live/program/live/dmxchd/4000000/mnf.m3u8#http://39.135.55.13:6610/PLTV/88888888/224/3221227071/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8?#http://39.135.55.7:6610/PLTV/88888888/224/3221227071/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://140.207.241.2:8080/live/program/live/dmxchd/4000000/mnf.m3u8?#http://shbu.live.bestvcdn.com.cn:8080/live/program/live/dmxchd/4000000/mnf.m3u8#http://39.135.55.72:6610/PLTV/88888888/224/3221227071/index.m3u8?servicetype=1&IASHttpSessionId=OTT
都市剧场,http://39.135.55.105:6610/PLTV/88888888/224/3221227204/index.m3u8?servicetype=1#http://39.135.55.13:6610/PLTV/88888888/224/3221227204/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://183.207.255.188/live/program/live/dsjchd/4000000/mnf.m3u8#http://111.20.33.70/PLTV/88888893/224/3221226581/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226581/1.m3u8#http://39.134.19.251:6610/yinhe/2/ch00000090990000002108/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://dbiptv.sn.chinamobile.com/TVOD/88888890/224/3221226581/index.m3u8#http://39.135.55.72:6610/PLTV/88888888/224/3221227204/index.m3u8?servicetype=1&IASHttpSessionId=OTT#http://140.207.241.3:8080/live/program/live/dsjchd/4000000/mnf.m3u8#http://219.151.31.38/liveplay-kk.rtxapp.com/live/program/live/dsjchd/4000000/mnf.m3u8#http://140.207.241.2:8080/live/program/live/dsjchd/4000000/mnf.m3u8?
CHC家庭影院,http://125.40.191.58:9901/tsfile/live/1001_1.m3u8#http://39.134.19.252:6610/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8#http://59.49.41.44/live.aishang.ctlcdn.com/00000110240323_1/playlist.m3u8?CONTENTID=00000110240323_1#http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8#http://117.148.179.151/PLTV/88888888/224/3221231799/index.m3u8#http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8#http://39.134.19.228:6410/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC高清电影,http://222.132.191.125:9901/tsfile/live/1010_1.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8#http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8#http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8#http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8#http://59.49.41.41/live.aishang.ctlcdn.com/00000110240325_1/playlist.m3u8?CONTENTID=00000110240325_1#http://dbiptv.sn.chinamobile.com/TVOD/88888893/224/3221226463/index.m3u8#http://39.134.18.69/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8#http://39.134.19.253:6610/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://39.134.19.251:6610/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8#http://111.20.33.70/PLTV/88888893/224/3221226463/index.m3u8
CHC动作电影,http://223.151.51.27:85/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0#http://111.20.33.93/wh7f454c46tw66682855_961085433/PLTV/88888893/224/3221226465/index.m3u8#http://59.49.41.44/live.aishang.ctlcdn.com/00000110240324_1/playlist.m3u8?CONTENTID=00000110240324_1#http://59.49.41.41/live.aishang.ctlcdn.com/00000110240324_1/playlist.m3u8?CONTENTID=00000110240324_1#http://39.134.19.228:6410/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com#http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8#http://39.134.18.68/PLTV/88888888/224/3221232384/index.m3u8#http://dbiptv.sn.chinamobile.com/TVOD/88888893/224/3221226465/index.m3u8#http://125.40.191.58:9901/tsfile/live/1002_1.m3u8#http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8#http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
CBN每日影院,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/mryy_4000.m3u8
CBN幸福剧场,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/xfjc_4000.m3u8
CBN幸福娱乐,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/xfyl_4000.m3u8
CBN风尚生活,http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/fssh_4000.m3u8

魅力足球,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8#http://140.207.241.3:8080/live/program/live/mlyyhd/4000000/d1.m3u8?


吾爱大学,#genre#
清华大学电视台[1920*1080],http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8


吾爱剧场,#genre#
爱情喜剧,http://39.135.32.236:6610/PLTV/77777777/224/3221225698/index.m3u8?
爱情喜剧[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225698/index.m3u8?
中国功夫[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225690/index.m3u8?
精品纪录[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225681/index.m3u8?
农业致富[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225687/index.m3u8?
怡伴健康[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225684/index.m3u8?
军旅剧场[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225727/index.m3u8?
古装剧场[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225706/index.m3u8?
潮妈辣婆[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225709/index.m3u8?
黑莓动画[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225710/index.m3u8?
黑莓电影[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225740/index.m3u8?
精品体育[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225724/index.m3u8?
家庭剧场[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225743/index.m3u8?
炫舞未来[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225728/index.m3u8?
精品大剧[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225737/index.m3u8?
惊悚悬疑[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225746/index.m3u8?
军事评论[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225749/index.m3u8?
金牌综艺[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225755/index.m3u8?
武搏世界[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225758/index.m3u8?
哒啵赛事[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225760/index.m3u8?
哒啵电竞[1920*1080],http://39.135.32.236:6610/PLTV/77777777/224/3221225880/index.m3u8?
海外剧场[1920*1080],http://39.134.66.66/PLTV/88888888/224/3221225521/index.m3u8
超级电视剧[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225625/index.m3u8
超级电影[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225623/index.m3u8
超级体育[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225622/index.m3u8
超级综艺[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225620/index.m3u8
潮妈辣婆[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225708/index.m3u8
东北热剧[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226202/index.m3u8
高清剧场[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225716/index.m3u8
古装剧场[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225678/index.m3u8
黑莓电竞[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225653/index.m3u8
黑莓电影[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225769/index.m3u8
黑莓动画[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225672/index.m3u8
家庭剧场[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225713/index.m3u8
金牌综艺[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225711/index.m3u8
精品大剧[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225714/index.m3u8
精品纪录[1920*1080],http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225710/index.m3u8
